MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
32.188,36.0,5.4770408163265305,1.0612244897959184,1011.0,2.579081632653061,33.85,-117.93,196.9
42.75,37.0,5.653846153846154,1.1634615384615385,436.0,4.1923076923076925,33.85,-117.94,186.20000000000002
32.301,23.0,4.79933110367893,1.0919732441471572,1680.0,2.809364548494983,33.84,-117.93,189.9
41.25,35.0,6.317204301075269,1.0268817204301075,568.0,3.053763440860215,33.85,-117.96,189.2
40.061,30.0,5.3241525423728815,1.0084745762711864,1611.0,3.413135593220339,33.85,-117.97,182.9
48.438,36.0,5.449720670391062,1.0195530726256983,1254.0,3.5027932960893855,33.85,-117.96,185.7
34.028,32.0,3.075892857142857,1.0982142857142858,1202.0,2.6830357142857144,33.84,-117.95,183.7
37.5,19.0,4.4731457800511505,1.0383631713554988,969.0,2.4782608695652173,33.84,-117.95,173.4
31.884,25.0,5.188630490956072,1.073643410852713,2166.0,2.798449612403101,33.84,-117.94,135.4
36.214,28.0,2.849056603773585,0.9764150943396226,615.0,2.900943396226415,33.84,-117.94,182.1
47.65,23.0,5.7707182320441985,1.0414364640883977,1085.0,2.9972375690607733,33.85,-117.98,181.5
39.539,33.0,5.6567901234567906,1.0839506172839506,1187.0,2.9308641975308642,33.84,-117.98,191.1
50.747,35.0,4.944723618090452,0.8994974874371859,661.0,3.321608040201005,33.84,-117.98,189.6
51.056999999999995,45.0,5.381578947368421,0.9671052631578947,546.0,3.5921052631578947,33.85,-117.97,170.70000000000002
34.583,31.0,4.4674556213017755,1.0591715976331362,1617.0,3.1893491124260356,33.84,-117.96,186.3
48.667,34.0,5.712418300653595,1.0,549.0,3.588235294117647,33.84,-117.97,186.8
52.5,35.0,5.788321167883212,0.9343065693430657,589.0,4.299270072992701,33.84,-117.97,190.2
42.679,25.0,4.942,1.036,1539.0,3.078,33.84,-117.97,191.70000000000002
28.348,18.0,4.766816143497758,0.9372197309417041,462.0,2.071748878923767,33.84,-117.97,219.0
49.115,31.0,5.231578947368421,0.9596491228070175,1895.0,3.324561403508772,33.84,-117.99,255.50000000000003
32.546,16.0,4.045725646123261,1.121272365805169,1118.0,2.2226640159045727,33.83,-117.97,187.5
46.041999999999994,31.0,5.539823008849558,0.995575221238938,714.0,3.15929203539823,33.84,-117.98,220.7
33.006,17.0,3.926091825307951,1.110862262038074,2104.0,2.3561030235162375,33.83,-117.98,185.8
32.326,21.0,4.506,1.16,1536.0,3.072,33.82,-118.0,204.70000000000002
40.625,31.0,5.50561797752809,1.0674157303370786,1356.0,3.808988764044944,33.82,-118.01,225.89999999999998
25.577,24.0,3.690533015115354,1.0930787589498807,3093.0,2.460620525059666,33.83,-118.01,202.3
24.609,23.0,4.344,1.072,825.0,3.3,33.83,-118.01,219.60000000000002
39.333,26.0,4.668478260869565,1.046195652173913,1022.0,2.777173913043478,33.83,-118.0,196.1
22.401,24.0,4.873345935727788,1.0964083175803403,1217.0,2.3005671077504726,33.83,-118.0,212.5
45.294,18.0,5.348457350272232,1.014519056261343,1820.0,3.3030852994555353,33.82,-118.0,224.8
31.538,19.0,4.328260869565217,1.1478260869565218,1202.0,2.6130434782608694,33.82,-117.99,252.1
52.657,35.0,5.983870967741935,1.0161290322580645,916.0,3.693548387096774,33.83,-117.99,191.4
41.167,33.0,4.601178781925344,0.9332023575638507,1367.0,2.68565815324165,33.82,-117.99,215.49999999999997
32.823,17.0,4.4634464751958225,1.216710182767624,2460.0,3.2114882506527413,33.83,-117.98,228.5
49.219,34.0,5.9655172413793105,1.0057471264367817,578.0,3.32183908045977,33.82,-117.98,200.0
55.486000000000004,34.0,5.352697095435684,0.9128630705394191,867.0,3.5975103734439835,33.82,-117.98,218.1
62.13,32.0,6.0588235294117645,0.8877005347593583,523.0,2.7967914438502675,33.83,-117.98,230.79999999999998
40.185,22.0,4.910979228486647,1.0207715133531157,1807.0,2.6810089020771515,33.83,-117.97,200.89999999999998
29.891000000000002,26.0,4.651394422310757,1.00398406374502,1121.0,2.233067729083665,33.82,-117.97,205.20000000000002
37.655,26.0,4.3524945770065075,1.0683297180043383,2442.0,2.648590021691974,33.82,-117.97,197.70000000000002
33.831,30.0,4.785834738617201,1.0944350758853287,1758.0,2.9645868465430016,33.83,-117.96,197.4
61.001000000000005,29.0,7.023529411764706,1.035294117647059,474.0,2.788235294117647,33.83,-117.96,298.9
36.5,18.0,4.421733505821475,1.054333764553687,1961.0,2.536869340232859,33.84,-117.95,171.4
32.5,20.0,4.72093023255814,1.1162790697674418,494.0,2.872093023255814,33.83,-117.94,350.0
49.394,31.0,5.861985472154964,0.9418886198547215,1348.0,3.263922518159806,33.83,-117.95,217.79999999999998
38.828,34.0,6.701492537313433,1.054726368159204,676.0,3.36318407960199,33.82,-117.94,215.39999999999998
34.0,27.0,4.203076923076923,1.003076923076923,878.0,2.7015384615384614,33.82,-117.94,196.9
36.875,29.0,5.015410958904109,1.095890410958904,1618.0,2.7705479452054793,33.82,-117.95,213.20000000000002
50.599,35.0,5.271428571428571,0.9857142857142858,641.0,3.052380952380952,33.83,-117.95,216.7
63.214,34.0,6.294871794871795,0.9487179487179487,498.0,3.1923076923076925,33.83,-117.96,220.8
38.214,36.0,5.897435897435898,1.0128205128205128,690.0,2.948717948717949,33.83,-117.95,210.9
24.942,32.0,4.703412073490814,1.078740157480315,1131.0,2.968503937007874,33.83,-117.93,186.3
43.583,36.0,6.1139896373057,1.049222797927461,1479.0,3.83160621761658,33.82,-117.92,187.20000000000002
23.347,29.0,3.646153846153846,1.0487179487179488,1057.0,2.7102564102564104,33.82,-117.94,208.1
50.763999999999996,24.0,5.4550691244239635,1.1002304147465438,2600.0,2.9953917050691246,33.82,-117.94,228.6
30.179000000000002,28.0,4.310405643738977,0.9788359788359788,1848.0,3.259259259259259,33.82,-117.93,198.8
32.969,38.0,4.733812949640288,0.9460431654676259,671.0,2.4136690647482015,33.84,-117.92,220.00000000000003
25.564,6.0,3.650756693830035,1.1525029103608848,1894.0,2.2048894062863793,33.83,-117.92,171.3
33.75,30.0,3.9923273657289005,0.9744245524296675,1104.0,2.823529411764706,33.83,-117.93,201.9
60.531,34.0,7.081967213114754,0.9770491803278688,852.0,2.7934426229508196,33.84,-117.93,287.1
34.75,26.0,4.96643109540636,1.0812720848056536,1374.0,2.4275618374558303,33.84,-117.93,282.5
11.19,9.0,3.5692307692307694,1.1323076923076922,735.0,2.2615384615384615,33.83,-117.91,175.0
14.25,17.0,4.716049382716049,1.0617283950617284,272.0,3.3580246913580245,33.83,-117.92,212.5
15.903,16.0,3.6907630522088355,1.0160642570281124,912.0,3.6626506024096384,33.84,-117.91,165.39999999999998
31.25,25.0,3.9573643410852712,0.9767441860465116,975.0,3.7790697674418605,33.84,-117.91,168.1
36.607,47.0,4.623853211009174,1.036697247706422,375.0,3.4403669724770642,33.83,-117.91,160.60000000000002
30.288,37.0,4.275720164609053,1.0699588477366255,719.0,2.9588477366255144,33.83,-117.91,161.4
50.275,36.0,5.469387755102041,0.9846938775510204,639.0,3.260204081632653,33.83,-117.92,179.29999999999998
36.042,52.0,5.167235494880546,1.0273037542662116,855.0,2.9180887372013653,33.83,-117.92,166.4
24.931,32.0,4.316363636363636,1.0981818181818181,1003.0,3.6472727272727274,33.82,-117.9,166.9
45.057,10.0,3.650943396226415,1.1933962264150944,1535.0,3.6202830188679247,33.82,-117.92,152.4
29.479000000000003,32.0,4.306709265175719,1.0223642172523961,2330.0,3.7220447284345046,33.82,-117.91,184.60000000000002
23.843,29.0,5.328413284132841,1.2029520295202951,1038.0,3.830258302583026,33.82,-117.91,182.9
25.625,18.0,3.473529411764706,1.0382352941176471,781.0,2.2970588235294116,33.81,-117.91,153.1
48.981,18.0,5.845470692717584,1.0426287744227354,1640.0,2.9129662522202486,33.81,-117.93,166.3
56.047000000000004,34.0,5.369565217391305,0.9402173913043478,759.0,4.125,33.81,-117.92,205.10000000000002
42.731,34.0,5.451117318435754,1.0013966480446927,2054.0,2.868715083798883,33.8,-117.93,218.00000000000003
46.696,17.0,4.841911764705882,0.9411764705882353,679.0,2.4963235294117645,33.8,-117.92,159.5
29.230999999999998,21.0,4.005970149253732,0.9731343283582089,748.0,2.2328358208955223,33.8,-117.9,45.0
24.833,22.0,3.8443579766536966,1.0752269779507133,2639.0,3.4228274967574577,33.8,-117.9,157.5
43.75,27.0,5.205741626794258,1.0574162679425838,1440.0,3.444976076555024,33.8,-117.9,212.5
42.759,33.0,5.513119533527697,0.9737609329446064,932.0,2.717201166180758,33.81,-117.94,238.0
32.559999999999995,25.0,3.804395604395604,1.0593406593406594,1127.0,2.476923076923077,33.81,-117.94,214.29999999999998
58.461,34.0,6.323529411764706,0.9950980392156863,664.0,3.2549019607843137,33.81,-117.94,227.4
49.429,28.0,5.839679358717435,0.9799599198396793,1500.0,3.006012024048096,33.8,-117.94,254.8
36.771,24.0,4.538461538461538,1.1153846153846154,3003.0,2.9615384615384617,33.81,-117.94,172.2
48.611000000000004,29.0,5.950177935943061,0.9501779359430605,891.0,3.170818505338078,33.8,-117.93,231.9
40.735,35.0,6.137931034482759,1.0919540229885059,514.0,2.954022988505747,33.82,-117.95,208.70000000000002
43.269000000000005,35.0,6.648809523809524,1.0773809523809523,496.0,2.9523809523809526,33.82,-117.95,224.7
36.3,32.0,4.752079866888519,1.0349417637271214,1499.0,2.4941763727121464,33.82,-117.96,183.4
37.917,32.0,5.133709981167608,1.0470809792843692,1513.0,2.849340866290019,33.82,-117.96,197.4
47.667,30.0,5.244604316546763,0.9424460431654677,488.0,3.5107913669064748,33.8,-117.96,195.2
52.384,35.0,5.543269230769231,0.9230769230769231,884.0,4.25,33.81,-117.96,177.4
47.772,34.0,4.985915492957746,0.9753521126760564,980.0,3.4507042253521125,33.81,-117.96,182.5
47.738,35.0,6.048484848484849,0.9878787878787879,1409.0,4.2696969696969695,33.81,-117.96,180.0
37.07,29.0,5.08411214953271,1.0934579439252337,1632.0,3.8130841121495327,33.82,-117.96,180.4
36.422,19.0,4.344202898550725,0.9094202898550725,730.0,2.6449275362318843,33.82,-117.96,209.39999999999998
51.18000000000001,33.0,6.049122807017544,1.0210526315789474,943.0,3.3087719298245615,33.81,-117.95,195.2
44.663000000000004,34.0,5.725663716814159,1.0501474926253687,1021.0,3.0117994100294987,33.81,-117.96,183.9
40.25,24.0,5.976086956521739,1.0826086956521739,1367.0,2.9717391304347824,33.81,-117.95,240.7
43.635999999999996,33.0,5.510204081632653,1.0148423005565863,1869.0,3.4675324675324677,33.81,-118.0,201.79999999999998
35.268,22.0,4.493197278911564,1.08843537414966,1702.0,2.8945578231292517,33.81,-118.0,174.70000000000002
45.179,25.0,5.40117994100295,1.0176991150442478,809.0,2.3864306784660765,33.81,-118.01,177.1
31.086999999999996,24.0,4.735015772870662,1.0157728706624605,1495.0,2.358044164037855,33.82,-118.0,202.8
41.276,13.0,4.429936305732484,0.9633757961783439,1749.0,2.785031847133758,33.81,-118.0,153.8
37.059000000000005,17.0,5.199029126213592,1.058252427184466,946.0,2.296116504854369,33.81,-118.0,146.3
28.835,17.0,4.4476744186046515,1.1744186046511629,883.0,2.566860465116279,33.81,-118.0,196.5
28.625,21.0,4.958695652173913,1.2108695652173913,1510.0,3.282608695652174,33.82,-117.99,189.6
25.82,28.0,4.617801047120419,1.068062827225131,2304.0,3.0157068062827226,33.81,-117.98,181.8
37.201,18.0,4.602453987730061,1.0773006134969325,2281.0,2.798773006134969,33.81,-117.98,183.1
51.52,35.0,5.571428571428571,0.968944099378882,479.0,2.9751552795031055,33.81,-117.98,215.60000000000002
28.041999999999998,26.0,4.017982017982018,1.0799200799200799,2457.0,2.4545454545454546,33.81,-117.97,206.3
44.85,30.0,5.276315789473684,1.013157894736842,1753.0,3.844298245614035,33.81,-117.97,180.6
33.281,25.0,5.102728731942215,1.0256821829855538,2526.0,4.054574638844302,33.8,-117.99,180.8
45.263,33.0,6.552380952380952,1.0285714285714285,1384.0,4.393650793650794,33.79,-117.99,169.0
31.801,29.0,4.814814814814815,1.0916179337231968,1589.0,3.0974658869395713,33.79,-117.99,190.5
54.876,35.0,6.163265306122449,0.9941690962099126,1077.0,3.139941690962099,33.8,-117.98,227.5
41.115,35.0,4.908333333333333,0.9958333333333333,1659.0,3.45625,33.79,-117.98,179.7
43.036,32.0,5.375621890547263,1.0746268656716418,1503.0,3.7388059701492535,33.8,-117.98,191.4
54.631,35.0,6.589403973509934,1.0463576158940397,1614.0,3.562913907284768,33.8,-117.97,225.59999999999997
36.849,33.0,5.529610829103215,1.0846023688663282,1704.0,2.883248730964467,33.79,-117.97,211.39999999999998
36.531,18.0,5.642638036809816,1.0644171779141105,1820.0,2.791411042944785,33.79,-118.0,143.5
35.313,15.0,4.516913319238901,1.0496828752642706,2300.0,2.431289640591966,33.78,-117.99,213.0
32.857,21.0,3.945827232796486,1.0351390922401171,1888.0,2.7642752562225477,33.79,-117.99,213.3
39.798,31.0,5.017761989342806,0.9698046181172292,1908.0,3.3889875666074603,33.78,-117.98,187.5
41.818,34.0,5.5565610859728505,0.9276018099547512,1289.0,2.916289592760181,33.79,-117.97,224.2
39.479,35.0,5.362862010221465,1.0170357751277683,2110.0,3.594548551959114,33.78,-117.97,203.79999999999998
32.635999999999996,22.0,4.625,1.0554347826086956,2901.0,3.1532608695652176,33.78,-117.98,180.20000000000002
34.821,33.0,5.126614987080103,1.0852713178294573,1119.0,2.891472868217054,33.8,-117.96,231.3
52.816,36.0,5.965174129353234,1.0024875621890548,1261.0,3.13681592039801,33.79,-117.96,221.8
52.44,35.0,5.488970588235294,0.9816176470588235,811.0,2.9816176470588234,33.8,-117.96,218.00000000000003
44.25,33.0,6.103359173126615,1.0180878552971577,1185.0,3.062015503875969,33.8,-117.96,188.39999999999998
56.935,34.0,6.380246913580247,1.0074074074074073,1233.0,3.0444444444444443,33.79,-117.95,218.29999999999998
39.536,26.0,4.987878787878788,1.0703030303030303,2184.0,2.6472727272727274,33.78,-117.95,191.0
20.677,29.0,3.7614107883817427,1.0394190871369295,1170.0,2.4273858921161824,33.79,-117.96,214.5
63.7,35.0,6.129032258064516,0.9262672811059908,658.0,3.032258064516129,33.78,-117.96,229.2
28.0,23.0,3.8995756718528995,1.0381895332390383,1811.0,2.5615275813295617,33.8,-117.94,214.29999999999998
44.667,34.0,5.812375249500998,1.0379241516966067,1625.0,3.2435129740518964,33.79,-117.95,190.6
46.388999999999996,34.0,5.664383561643835,0.976027397260274,905.0,3.0993150684931505,33.8,-117.95,214.6
52.370000000000005,32.0,6.187817258883249,0.9746192893401016,634.0,3.218274111675127,33.8,-117.95,215.7
47.986000000000004,24.0,5.701227830832196,1.0695770804911324,1902.0,2.5948158253751705,33.79,-117.94,236.50000000000003
43.906,36.0,5.8621621621621625,0.9702702702702702,1018.0,2.7513513513513512,33.78,-117.93,231.3
47.731,34.0,5.837777777777778,1.04,1409.0,3.131111111111111,33.78,-117.94,199.2
40.909000000000006,36.0,6.043478260869565,1.030690537084399,1240.0,3.1713554987212276,33.79,-117.93,190.79999999999998
52.129000000000005,34.0,5.937190082644628,1.018181818181818,2138.0,3.533884297520661,33.79,-117.93,193.4
45.739000000000004,35.0,6.01010101010101,0.9696969696969697,1033.0,3.478114478114478,33.79,-117.92,190.5
31.726,29.0,4.190692395005676,1.0998864926220204,2683.0,3.0454029511918277,33.79,-117.92,198.70000000000002
28.622,26.0,4.516501650165017,1.0132013201320131,1877.0,3.097359735973597,33.79,-117.92,184.3
42.5,22.0,4.493387589013225,1.0722278738555442,2759.0,2.8067141403865716,33.79,-117.91,170.3
40.362,33.0,5.100934579439253,1.0261682242990655,2223.0,4.1551401869158875,33.78,-117.91,177.89999999999998
39.018,28.0,5.245508982035928,0.9820359281437125,2187.0,2.6191616766467067,33.78,-117.93,182.29999999999998
34.836999999999996,35.0,4.672316384180791,0.9124293785310734,1065.0,3.0084745762711864,33.78,-117.92,186.5
29.726,9.0,3.603448275862069,1.0496957403651115,2017.0,2.0456389452332657,33.78,-117.95,133.8
45.05200000000001,32.0,4.636363636363637,0.922077922077922,654.0,4.246753246753247,33.77,-117.94,170.79999999999998
32.591,33.0,4.128133704735376,1.0403899721448469,2235.0,3.1128133704735377,33.77,-117.94,175.89999999999998
38.056,11.0,3.988919667590028,1.0318559556786704,1806.0,2.5013850415512464,33.78,-117.94,171.1
30.125,40.0,4.271428571428571,0.9714285714285714,163.0,2.3285714285714287,33.78,-117.94,166.1
45.833000000000006,36.0,5.627450980392157,1.0374331550802138,1842.0,3.283422459893048,33.77,-117.93,190.7
24.931,26.0,3.977653631284916,1.037243947858473,1528.0,2.845437616387337,33.78,-117.96,236.10000000000002
37.303000000000004,32.0,4.315789473684211,1.0526315789473684,1376.0,2.5864661654135337,33.78,-117.95,188.5
48.75,33.0,6.2809917355371905,0.987603305785124,658.0,2.71900826446281,33.78,-117.96,269.3
41.917,38.0,4.776699029126213,0.9967637540453075,1114.0,3.605177993527508,33.77,-117.95,181.8
32.632,38.0,4.848039215686274,1.2058823529411764,691.0,3.3872549019607843,33.77,-117.95,180.9
41.321000000000005,32.0,4.975113122171946,1.0237556561085972,2777.0,3.1414027149321266,33.77,-117.96,222.8
29.413999999999998,20.0,4.6776470588235295,0.9976470588235294,1277.0,3.0047058823529413,33.77,-117.97,162.20000000000002
27.157,25.0,3.7865497076023393,1.219298245614035,856.0,2.502923976608187,33.77,-117.97,350.0
26.618,22.0,4.210131332082551,1.0787992495309568,1543.0,2.8949343339587243,33.77,-117.97,179.6
34.955,15.0,3.7094474153297683,0.946524064171123,1617.0,2.8823529411764706,33.77,-117.99,160.9
36.333,7.0,4.094545454545455,1.0363636363636364,1576.0,2.8654545454545453,33.77,-117.98,169.79999999999998
31.770999999999997,18.0,5.046070460704607,1.08130081300813,1301.0,3.5257452574525745,33.76,-117.97,194.0
40.955000000000005,22.0,4.888217522658611,1.0166163141993958,2034.0,3.0725075528700905,33.77,-117.98,174.2
43.2,29.0,4.788643533123029,0.9842271293375394,1086.0,3.4258675078864353,33.76,-117.98,196.9
47.464000000000006,28.0,4.714285714285714,0.9251700680272109,901.0,3.064625850340136,33.76,-117.97,187.5
42.813,24.0,4.339869281045751,0.9477124183006536,1012.0,3.30718954248366,33.76,-117.96,189.5
37.734,22.0,4.781783681214422,1.0550284629981024,2126.0,4.03415559772296,33.76,-117.96,193.9
27.986,14.0,4.586837294332724,1.117001828153565,1814.0,3.316270566727605,33.75,-117.96,176.1
42.385999999999996,27.0,4.915851272015655,0.9902152641878669,1861.0,3.6418786692759295,33.76,-117.94,184.20000000000002
37.232,33.0,4.353474320241692,1.0181268882175227,1233.0,3.7250755287009065,33.76,-117.94,176.2
46.167,25.0,5.777292576419214,0.9082969432314411,852.0,3.7205240174672487,33.75,-117.96,237.3
27.799999999999997,22.0,4.243542435424354,0.9944649446494465,1625.0,2.9981549815498156,33.75,-117.96,196.3
66.355,19.0,7.210909090909091,1.029090909090909,1098.0,3.9927272727272727,33.75,-117.95,276.1
51.416000000000004,24.0,5.944281524926686,1.0498533724340176,1405.0,4.120234604105572,33.75,-117.95,231.4
40.507999999999996,27.0,4.9623188405797105,0.9420289855072463,1036.0,3.0028985507246375,33.76,-117.97,183.9
39.107,26.0,5.186728395061729,1.1141975308641976,2709.0,4.180555555555555,33.75,-117.97,190.7
37.5,32.0,5.393103448275862,0.9310344827586207,973.0,3.3551724137931034,33.75,-117.97,190.39999999999998
35.967,15.0,4.257391304347826,1.0469565217391303,1666.0,2.897391304347826,33.75,-117.93,141.6
40.5,21.0,4.471317829457364,1.0263565891472868,2613.0,4.051162790697674,33.76,-117.93,177.89999999999998
33.629,8.0,4.115044247787611,1.0584070796460177,1511.0,2.674336283185841,33.75,-117.92,137.5
40.313,19.0,4.444444444444445,1.0902777777777777,1413.0,3.2708333333333335,33.75,-117.92,147.5
44.732,29.0,5.482978723404256,0.9468085106382979,1849.0,3.9340425531914893,33.77,-117.89,194.79999999999998
39.613,35.0,5.17312661498708,0.9767441860465116,1726.0,4.459948320413437,33.77,-117.9,182.29999999999998
28.438,26.0,4.6390532544378695,1.047337278106509,662.0,3.9171597633136095,33.76,-117.92,174.3
39.219,15.0,4.466666666666667,1.0444444444444445,677.0,2.5074074074074075,33.74,-117.93,142.6
31.403,30.0,3.5417558886509637,0.9293361884368309,1843.0,3.9464668094218416,33.74,-117.93,153.0
33.016999999999996,5.0,3.2436548223350252,1.0,666.0,3.3807106598984773,33.74,-117.93,87.5
39.815999999999995,27.0,4.928667563930014,1.1224764468371466,3009.0,4.049798115746972,33.73,-117.93,179.5
42.222,24.0,5.323308270676692,1.0526315789473684,3118.0,3.907268170426065,33.74,-117.94,207.20000000000002
52.563,24.0,5.878151260504202,1.0056022408963585,2468.0,3.4565826330532214,33.73,-117.94,211.39999999999998
37.162,16.0,4.91651865008881,1.0657193605683837,1182.0,2.0994671403197156,33.74,-117.95,201.2
54.485,25.0,5.685714285714286,0.9918367346938776,976.0,3.983673469387755,33.74,-117.95,225.2
59.837999999999994,21.0,6.646840148698884,1.029739776951673,1846.0,3.4312267657992566,33.74,-117.95,271.9
41.603,17.0,4.3907284768211925,0.9072847682119205,1401.0,3.0927152317880795,33.7,-117.98,160.5
44.766000000000005,24.0,5.670761670761671,1.1400491400491402,1101.0,2.705159705159705,33.71,-117.98,229.99999999999997
36.696,19.0,4.868811881188119,1.2054455445544554,1251.0,3.0965346534653464,33.71,-117.99,218.8
48.611000000000004,26.0,5.176630434782608,1.013586956521739,1098.0,2.983695652173913,33.71,-117.98,229.6
60.904999999999994,26.0,5.631147540983607,0.9590163934426229,731.0,2.9959016393442623,33.68,-117.96,224.8
46.452,23.0,5.572815533980583,1.022653721682848,865.0,2.7993527508090614,33.68,-117.97,273.8
47.656,25.0,5.8425655976676385,1.0174927113702623,1085.0,3.163265306122449,33.68,-117.96,230.7
23.674,18.0,5.348453608247422,1.111340206185567,817.0,1.6845360824742268,33.68,-117.96,219.20000000000002
57.301,26.0,6.2444444444444445,0.9709401709401709,1930.0,3.299145299145299,33.68,-117.97,260.9
48.75,26.0,5.42911877394636,1.0114942528735633,817.0,3.1302681992337167,33.69,-117.95,230.39999999999998
50.287,26.0,6.029490616621984,0.9222520107238605,1311.0,3.514745308310992,33.68,-117.95,265.0
55.312,27.0,5.623376623376624,0.9837662337662337,1115.0,3.6201298701298703,33.68,-117.95,239.2
36.364000000000004,19.0,6.465408805031447,1.20125786163522,340.0,2.138364779874214,33.68,-117.95,252.8
30.417,25.0,4.926605504587156,1.1712538226299694,554.0,1.694189602446483,33.67,-117.95,137.3
82.89,25.0,6.788679245283019,0.879245283018868,810.0,3.056603773584906,33.67,-117.95,372.40000000000003
68.226,26.0,7.977678571428571,1.0133928571428572,639.0,2.8526785714285716,33.66,-117.95,329.8
73.719,22.0,7.104591836734694,1.125,1086.0,2.770408163265306,33.66,-117.95,337.40000000000003
37.315,22.0,4.638386648122392,1.0486787204450625,1500.0,2.086230876216968,33.65,-117.98,197.9
42.159000000000006,18.0,5.705555555555556,1.1444444444444444,436.0,2.422222222222222,33.65,-117.98,211.3
65.50099999999999,22.0,6.868068833652008,1.0076481835564053,1598.0,3.0554493307839388,33.65,-117.98,294.9
42.565999999999995,16.0,4.819444444444445,1.0555555555555556,784.0,2.1777777777777776,33.74,-117.97,139.2
35.99,18.0,5.707910750507099,1.0933062880324544,1439.0,2.918864097363083,33.74,-117.97,262.0
57.121,27.0,6.335347432024169,0.9818731117824774,1217.0,3.676737160120846,33.73,-117.97,222.5
50.875,26.0,6.07168458781362,0.931899641577061,885.0,3.172043010752688,33.73,-117.97,224.2
41.483999999999995,19.0,4.655352480417754,1.08355091383812,1025.0,2.6762402088772848,33.74,-117.96,229.99999999999997
66.324,22.0,7.129098360655738,0.9323770491803278,1454.0,2.9795081967213113,33.73,-117.96,347.6
72.845,19.0,7.052631578947368,0.9507640067911715,2130.0,3.6162988115449917,33.73,-117.97,301.79999999999995
54.286,24.0,6.602649006622516,1.1037527593818985,1437.0,3.172185430463576,33.72,-117.97,273.4
59.581999999999994,21.0,6.176938369781312,0.9602385685884692,1688.0,3.355864811133201,33.72,-117.95,288.0
68.645,23.0,7.302973977695167,1.0390334572490707,1858.0,3.453531598513011,33.72,-117.96,318.2
67.919,19.0,7.377981651376147,1.0220183486238532,1872.0,3.434862385321101,33.73,-117.93,295.6
76.709,17.0,7.691379310344828,1.0086206896551724,2095.0,3.6120689655172415,33.72,-117.93,319.5
44.728,17.0,6.042857142857143,1.0464285714285715,934.0,3.335714285714286,33.73,-117.92,205.79999999999998
39.929,14.0,4.571047957371226,1.0497335701598578,3171.0,2.8161634103019537,33.73,-117.92,225.8
55.501,17.0,6.662650602409639,1.0080321285140563,1520.0,3.0522088353413657,33.72,-117.92,274.2
55.702,19.0,5.356435643564357,1.0507425742574257,2243.0,2.775990099009901,33.71,-117.96,342.6
45.961999999999996,19.0,7.12280701754386,0.9692982456140351,782.0,3.4298245614035086,33.71,-117.96,304.5
61.092000000000006,20.0,6.8161764705882355,0.9975490196078431,1242.0,3.0441176470588234,33.71,-117.95,306.5
59.449,18.0,6.45979020979021,1.0524475524475525,1779.0,3.11013986013986,33.71,-117.94,276.5
41.366,10.0,4.38388625592417,1.132701421800948,1581.0,2.4976303317535544,33.71,-117.93,158.8
61.181,18.0,6.7416201117318435,1.0027932960893855,2471.0,3.451117318435754,33.7,-117.94,284.5
69.261,24.0,7.150753768844221,1.035175879396985,1954.0,3.273031825795645,33.69,-117.95,284.6
53.43,17.0,6.3180327868852455,1.0098360655737706,2585.0,2.8251366120218577,33.7,-117.95,231.9
70.907,22.0,7.50853889943074,0.9867172675521821,1774.0,3.366223908918406,33.69,-117.98,350.2
67.99000000000001,21.0,7.077452667814113,0.9982788296041308,1886.0,3.2461273666092945,33.69,-117.97,292.0
53.428000000000004,23.0,6.373737373737374,1.0678210678210678,1865.0,2.6911976911976914,33.7,-117.96,279.3
47.25,23.0,6.442260442260443,1.0933660933660934,1103.0,2.71007371007371,33.7,-117.96,289.59999999999997
60.910000000000004,20.0,7.229166666666667,1.0208333333333333,1319.0,3.053240740740741,33.69,-117.96,290.4
77.313,17.0,6.793478260869565,0.9320652173913043,1242.0,3.375,33.69,-117.96,316.7
63.749,24.0,7.0,1.0223123732251522,1736.0,3.5212981744421907,33.7,-117.98,278.0
56.825,24.0,6.69921875,1.0703125,1601.0,3.126953125,33.71,-117.98,264.59999999999997
53.737,26.0,6.211678832116788,0.9854014598540146,1337.0,3.2530413625304138,33.71,-117.97,252.89999999999998
58.19499999999999,25.0,6.585513078470825,0.9617706237424547,1645.0,3.3098591549295775,33.71,-117.97,286.1
40.345000000000006,25.0,5.466124661246613,0.967479674796748,1063.0,2.8807588075880757,33.7,-117.99,229.4
44.147999999999996,17.0,5.8563049853372435,0.9970674486803519,952.0,2.7917888563049855,33.7,-117.98,239.2
37.479,17.0,5.084084084084084,1.0945945945945945,1715.0,2.575075075075075,33.69,-117.99,213.0
57.117000000000004,16.0,5.774881516587678,1.037914691943128,986.0,2.3364928909952605,33.69,-117.98,247.2
56.765,25.0,6.279742765273312,1.0610932475884245,1809.0,2.9083601286173635,33.67,-117.97,265.09999999999997
58.541,22.0,6.448105436573312,0.9884678747940692,1871.0,3.0823723228995057,33.66,-117.97,281.5
70.173,16.0,8.073783359497645,1.0235478806907379,2209.0,3.467817896389325,33.67,-117.96,382.1
75.699,19.0,8.127572016460906,1.0205761316872428,2302.0,3.157750342935528,33.66,-117.96,333.3
53.674,26.0,6.875722543352601,0.9710982658959537,988.0,2.8554913294797686,33.65,-117.97,339.29999999999995
61.571999999999996,25.0,7.051136363636363,1.0227272727272727,960.0,2.727272727272727,33.63,-117.97,344.0
